transaction_id,user_id,transaction_type,amount,day
2925,user_154,PAYMENT,5130.13,25
2926,user_153,CASH_OUT,1664.86,20
2927,user_12,PAYMENT,798.79,13
2928,user_133,DEBIT,302.4,15
2929,user_482,TRANSFER,927.86,29
2930,user_304,DEBIT,2441.7,9
2931,user_293,CASH_OUT,972.11,16
2932,user_463,CASH_OUT,564.98,17
2933,user_300,CASH_OUT,1722.7,9
2934,user_228,CASH_OUT,1081.96,6
2935,user_271,PAYMENT,362.58,20
2936,user_43,TRANSFER,334.44,12
2937,user_432,CASH_OUT,2458.32,16
2938,user_343,DEBIT,7351.68,28
2939,user_326,CASH_OUT,530.78,21
2940,user_302,TRANSFER,2966.92,15
2941,user_498,DEBIT,183.37,7
2942,user_364,DEBIT,961.16,10
2943,user_379,DEBIT,1413.23,29
2944,user_427,PAYMENT,625.99,4
2945,user_493,CASH_OUT,1508.25,24
2946,user_21,PAYMENT,4284.58,3
2947,user_407,DEBIT,5780.51,18
2948,user_107,PAYMENT,211.96,1
2949,user_336,PAYMENT,634.49,30
2950,user_303,PAYMENT,7739.26,13
2951,user_117,CASH_OUT,630.57,22
2952,user_124,DEBIT,2359.91,18
2953,user_399,DEBIT,584.6,8
2954,user_281,CASH_OUT,881.25,11
2955,user_292,PAYMENT,424.6,10
2956,user_203,PAYMENT,3880.06,29
2957,user_51,TRANSFER,4285.17,4
2958,user_271,TRANSFER,704.55,25
2959,user_324,TRANSFER,3469.89,4
2960,user_277,CASH_OUT,887.09,4
2961,user_141,DEBIT,208.54,29
2962,user_470,TRANSFER,2838.27,12
2963,user_275,DEBIT,1814.89,8
2964,user_290,DEBIT,641.46,28
2965,user_334,DEBIT,583.38,13
2966,user_381,CASH_OUT,7428.26,8
2967,user_452,CASH_OUT,3968.28,21
2968,user_496,CASH_OUT,3319.34,3
2969,user_373,CASH_OUT,273.97,12
2970,user_52,TRANSFER,2814.52,18
2971,user_494,PAYMENT,482.97,15
2972,user_27,PAYMENT,7578.63,25
2973,user_157,PAYMENT,106.99,14
2974,user_239,TRANSFER,868.16,9
2975,user_156,PAYMENT,1119.5,5
2976,user_291,TRANSFER,3476.85,30
2977,user_136,TRANSFER,2906.77,29
2978,user_144,TRANSFER,939.98,15
2979,user_106,PAYMENT,1667.4,8
2980,user_420,DEBIT,3610.85,23
2981,user_158,PAYMENT,36.73,3
2982,user_146,PAYMENT,3240.78,12
2983,user_2,CASH_OUT,5871.01,5
2984,user_433,TRANSFER,65.18,29
2985,user_77,DEBIT,93.3,9
2986,user_132,CASH_OUT,844.76,20
2987,user_90,DEBIT,183.73,3
2988,user_345,DEBIT,1305.07,23
2989,user_350,TRANSFER,2609.14,8
2990,user_459,PAYMENT,1673.57,21
2991,user_263,TRANSFER,437.39,13
2992,user_351,TRANSFER,2127.33,8
2993,user_108,CASH_OUT,2309.44,5
2994,user_74,TRANSFER,5389.65,25
2995,user_39,PAYMENT,317.52,7
2996,user_397,DEBIT,2357.5,5
2997,user_159,TRANSFER,4847.86,29
2998,user_71,DEBIT,1392.56,9
2999,user_447,TRANSFER,898.21,5
3000,user_312,DEBIT,374.47,8
3001,user_241,TRANSFER,4031.61,12
3002,user_426,CASH_OUT,1002.56,4
3003,user_445,DEBIT,5177.4,9
3004,user_298,TRANSFER,3764.57,28
3005,user_440,TRANSFER,945.26,22
3006,user_36,CASH_OUT,1706.23,22
3007,user_84,CASH_OUT,55.1,14
3008,user_452,CASH_OUT,610.94,19
3009,user_374,DEBIT,2477.63,13
3010,user_263,DEBIT,2265.85,3
3011,user_310,CASH_OUT,871.96,4
3012,user_385,PAYMENT,3306.86,1
3013,user_172,PAYMENT,537.95,22
3014,user_376,TRANSFER,1237.08,1
3015,user_173,PAYMENT,1279.33,11
3016,user_362,TRANSFER,833.51,16
3017,user_47,DEBIT,6187.4,4
3018,user_379,DEBIT,2385.96,29
3019,user_141,PAYMENT,1549.58,7
3020,user_375,DEBIT,1428.8,12
3021,user_406,CASH_OUT,347.03,6
3022,user_118,CASH_OUT,931.03,24
3023,user_277,PAYMENT,2234.2,20
3024,user_214,PAYMENT,5169.11,9
3025,user_220,TRANSFER,3390.69,26
3026,user_393,DEBIT,714.46,8
3027,user_26,TRANSFER,1138.17,14
3028,user_9,TRANSFER,173.12,15
3029,user_271,CASH_OUT,215.55,21
3030,user_10,CASH_OUT,1270.63,30
3031,user_472,CASH_OUT,1510.98,22
3032,user_378,CASH_OUT,613.12,5
3033,user_121,TRANSFER,2058.82,15
3034,user_125,CASH_OUT,2430.61,6
3035,user_170,DEBIT,710.83,1
3036,user_72,CASH_OUT,2841.15,20
3037,user_152,CASH_OUT,460.35,9
3038,user_208,CASH_OUT,1571.63,4
3039,user_49,PAYMENT,3262.15,2
3040,user_154,DEBIT,1540.1,6
3041,user_347,DEBIT,4771.12,2
3042,user_293,TRANSFER,120.56,3
3043,user_68,TRANSFER,1774.99,7
3044,user_50,CASH_OUT,1649.96,20
3045,user_152,PAYMENT,2159.7,17
3046,user_19,TRANSFER,3584.4,9
3047,user_100,TRANSFER,2588.18,22
3048,user_60,CASH_OUT,3123.99,9
3049,user_167,CASH_OUT,681.65,19
3050,user_202,TRANSFER,980.4,5
3051,user_345,TRANSFER,1971.16,25
3052,user_146,DEBIT,1612.46,6
3053,user_403,PAYMENT,6493.72,18
3054,user_164,DEBIT,413.64,1
3055,user_458,TRANSFER,865.5,25
3056,user_481,DEBIT,1700.8,17
3057,user_439,DEBIT,4049.36,14
3058,user_242,TRANSFER,5299.99,15
3059,user_69,CASH_OUT,819.06,5
3060,user_175,TRANSFER,138.93,17
3061,user_49,CASH_OUT,1095.05,21
3062,user_483,TRANSFER,1002.89,21
3063,user_108,TRANSFER,8608.22,23
3064,user_226,TRANSFER,1127.96,23
3065,user_161,PAYMENT,729.77,11
3066,user_119,CASH_OUT,909.45,10
3067,user_149,PAYMENT,1011.43,17
3068,user_465,TRANSFER,3446.79,25
3069,user_150,DEBIT,168.97,1
3070,user_432,PAYMENT,761.08,5
3071,user_293,CASH_OUT,6781.61,16
3072,user_143,TRANSFER,332.35,7
3073,user_419,PAYMENT,2714.26,12
3074,user_476,DEBIT,881.34,8
3075,user_455,PAYMENT,1743.52,18
3076,user_160,CASH_OUT,209.72,30
3077,user_11,PAYMENT,731.75,1
3078,user_138,DEBIT,1389.76,20
3079,user_457,DEBIT,527.15,12
3080,user_78,CASH_OUT,1561.2,4
3081,user_77,DEBIT,496.31,26
3082,user_441,TRANSFER,2100.22,12
3083,user_254,DEBIT,4694.21,22
3084,user_409,TRANSFER,178.73,1
3085,user_258,PAYMENT,488.26,30
3086,user_320,TRANSFER,3721.23,1
3087,user_291,TRANSFER,1996.92,3
3088,user_263,PAYMENT,163.96,21
3089,user_85,DEBIT,1332.43,12
3090,user_146,TRANSFER,470.83,22
3091,user_323,DEBIT,444.03,21
3092,user_42,PAYMENT,5648.45,13
3093,user_374,CASH_OUT,2867.12,29
3094,user_125,DEBIT,2382.97,13
3095,user_167,DEBIT,546.06,21
3096,user_425,CASH_OUT,252.43,9
3097,user_241,CASH_OUT,4093.29,18
3098,user_459,PAYMENT,11.79,28
3099,user_487,DEBIT,982.36,28
3100,user_280,DEBIT,650.39,1
3101,user_188,PAYMENT,1689.69,6
3102,user_302,DEBIT,576.72,25
3103,user_19,TRANSFER,745.62,23
3104,user_68,TRANSFER,3794.77,24
3105,user_218,TRANSFER,1848.59,5
3106,user_102,DEBIT,314.9,26
3107,user_42,TRANSFER,2592.7,4
3108,user_288,TRANSFER,465.02,6
3109,user_167,PAYMENT,1134.81,3
3110,user_109,PAYMENT,2080.35,17
3111,user_494,CASH_OUT,634.71,11
3112,user_36,CASH_OUT,969.36,4
3113,user_232,CASH_OUT,2649.64,25
3114,user_229,CASH_OUT,5558.37,20
3115,user_353,PAYMENT,1506.84,1
3116,user_164,PAYMENT,20.04,30
3117,user_387,PAYMENT,826.38,4
3118,user_73,TRANSFER,1017.1,23
3119,user_136,TRANSFER,828.53,3
3120,user_353,CASH_OUT,1146.36,10
3121,user_379,TRANSFER,2002.97,22
3122,user_70,DEBIT,258.23,30
3123,user_425,PAYMENT,636.64,1
3124,user_487,CASH_OUT,1417.12,27
3125,user_196,CASH_OUT,758.35,4
3126,user_269,DEBIT,9440.12,19
3127,user_49,TRANSFER,1129.27,30
3128,user_316,CASH_OUT,4077.35,1
3129,user_130,TRANSFER,4536.56,16
3130,user_444,TRANSFER,3615.86,19
3131,user_5,DEBIT,96.07,20
3132,user_428,CASH_OUT,5903.31,21
3133,user_27,TRANSFER,275.64,22
3134,user_160,TRANSFER,70.02,18
3135,user_149,DEBIT,1070.13,2
3136,user_264,DEBIT,432.92,6
3137,user_230,TRANSFER,407.16,21
3138,user_200,DEBIT,678.85,1
3139,user_50,TRANSFER,571.12,19
3140,user_67,CASH_OUT,2309.07,27
3141,user_300,PAYMENT,413.5,5
3142,user_381,DEBIT,1566.66,29
3143,user_58,PAYMENT,8599.28,28
3144,user_259,TRANSFER,1132.61,28
3145,user_342,TRANSFER,2053.74,2
3146,user_326,TRANSFER,6971.66,1
3147,user_130,PAYMENT,296.16,16
3148,user_215,TRANSFER,1084.66,25
3149,user_172,DEBIT,3796.81,21
3150,user_258,CASH_OUT,5385.51,2
3151,user_102,CASH_OUT,1838.77,26
3152,user_209,DEBIT,309.62,4
3153,user_291,CASH_OUT,4634.82,3
3154,user_354,PAYMENT,383.4,23
3155,user_471,TRANSFER,870.44,17
3156,user_286,TRANSFER,941.63,15
3157,user_116,TRANSFER,1185.85,10
3158,user_264,PAYMENT,3122.88,12
3159,user_150,PAYMENT,3240.44,12
3160,user_300,PAYMENT,2543.47,20
3161,user_442,DEBIT,44.75,7
3162,user_36,PAYMENT,1664.11,27
3163,user_453,CASH_OUT,2752.63,10
3164,user_333,DEBIT,1176.22,29
3165,user_477,DEBIT,5798.52,5
3166,user_287,DEBIT,3472.39,20
3167,user_303,PAYMENT,2033.08,20
3168,user_311,DEBIT,128.92,11
3169,user_208,PAYMENT,2113.1,28
3170,user_106,PAYMENT,4851.31,30
3171,user_446,DEBIT,954.28,2
3172,user_158,TRANSFER,3641.95,24
3173,user_121,TRANSFER,751.31,16
3174,user_55,DEBIT,1688.42,12
3175,user_400,TRANSFER,2090.66,16
3176,user_12,CASH_OUT,2266.38,4
3177,user_145,CASH_OUT,4283.47,2
3178,user_400,PAYMENT,534.77,25
3179,user_396,TRANSFER,608.62,30
3180,user_136,CASH_OUT,2435.07,30
3181,user_468,DEBIT,390.07,29
3182,user_3,TRANSFER,1248.25,28
3183,user_144,CASH_OUT,40.48,10
3184,user_30,CASH_OUT,303.92,13
3185,user_237,DEBIT,2271.67,23
3186,user_279,PAYMENT,2752.38,19
3187,user_348,DEBIT,245.06,15
3188,user_115,PAYMENT,516.79,23
3189,user_104,CASH_OUT,208.29,1
3190,user_118,PAYMENT,1136.25,28
3191,user_5,CASH_OUT,269.62,17
3192,user_468,CASH_OUT,1150.0,20
3193,user_360,TRANSFER,2634.27,4
3194,user_248,PAYMENT,2300.16,20
3195,user_364,PAYMENT,658.29,9
3196,user_321,PAYMENT,2240.26,6
3197,user_121,DEBIT,5254.2,3
3198,user_286,TRANSFER,853.96,22
3199,user_149,TRANSFER,798.33,2
3200,user_84,TRANSFER,1694.64,18
3201,user_454,DEBIT,563.4,23
3202,user_406,PAYMENT,2108.69,30
3203,user_466,PAYMENT,3570.7,19
3204,user_456,PAYMENT,1229.85,7
3205,user_231,TRANSFER,2275.79,3
3206,user_288,TRANSFER,2110.45,28
3207,user_161,CASH_OUT,78.87,28
3208,user_272,DEBIT,405.25,18
3209,user_460,DEBIT,4479.78,20
3210,user_38,TRANSFER,5590.23,20
3211,user_500,CASH_OUT,3032.26,19
3212,user_226,PAYMENT,5082.91,9
3213,user_142,TRANSFER,731.0,16
3214,user_292,DEBIT,569.27,6
3215,user_481,DEBIT,969.99,21
3216,user_151,DEBIT,113.86,29
3217,user_114,PAYMENT,3320.11,12
3218,user_237,DEBIT,8292.39,28
3219,user_66,PAYMENT,3474.88,6
3220,user_361,PAYMENT,1619.25,13
3221,user_341,PAYMENT,699.92,27
3222,user_258,TRANSFER,440.54,24
3223,user_475,PAYMENT,905.31,5
3224,user_249,CASH_OUT,2199.04,29
3225,user_457,DEBIT,1185.02,13
3226,user_449,TRANSFER,5438.01,20
3227,user_331,DEBIT,3851.32,7
3228,user_323,PAYMENT,216.06,12
3229,user_180,TRANSFER,282.03,30
3230,user_190,CASH_OUT,2255.5,21
3231,user_407,PAYMENT,524.73,4
3232,user_154,DEBIT,3131.13,30
3233,user_196,CASH_OUT,1789.83,5
3234,user_466,PAYMENT,522.29,16
3235,user_311,CASH_OUT,1302.81,27
3236,user_262,PAYMENT,1042.01,4
3237,user_419,TRANSFER,4129.65,8
3238,user_406,PAYMENT,65.38,16
3239,user_427,TRANSFER,4523.73,8
3240,user_143,PAYMENT,2111.58,17
3241,user_342,PAYMENT,2675.3,14
3242,user_316,DEBIT,5.22,12
3243,user_101,CASH_OUT,1979.01,3
3244,user_244,CASH_OUT,1775.83,27
3245,user_490,CASH_OUT,1540.94,20
3246,user_12,PAYMENT,3082.31,2
3247,user_239,PAYMENT,1623.28,30
3248,user_49,PAYMENT,3891.18,13
3249,user_42,TRANSFER,529.58,21
3250,user_166,TRANSFER,3279.61,11
3251,user_82,DEBIT,395.23,24
3252,user_429,PAYMENT,3354.55,12
3253,user_291,CASH_OUT,5642.33,18
3254,user_158,CASH_OUT,818.03,30
3255,user_216,DEBIT,1509.56,9
3256,user_490,CASH_OUT,2147.81,29
3257,user_158,DEBIT,165.61,7
3258,user_462,PAYMENT,1362.76,6
3259,user_134,CASH_OUT,894.4,24
3260,user_67,PAYMENT,4118.58,14
3261,user_336,TRANSFER,4185.94,18
3262,user_7,CASH_OUT,2413.15,14
3263,user_436,TRANSFER,2132.63,5
3264,user_14,CASH_OUT,2646.18,20
3265,user_73,PAYMENT,911.37,24
3266,user_399,DEBIT,1036.77,13
3267,user_405,PAYMENT,1613.55,1
3268,user_163,PAYMENT,5562.15,12
3269,user_66,PAYMENT,2574.71,19
3270,user_347,CASH_OUT,1601.42,10
3271,user_130,DEBIT,2942.95,24
3272,user_419,TRANSFER,926.9,5
3273,user_466,PAYMENT,2622.13,20
3274,user_206,CASH_OUT,1057.56,6
3275,user_276,TRANSFER,656.07,12
3276,user_466,PAYMENT,1881.8,21
3277,user_256,TRANSFER,2322.32,3
3278,user_266,PAYMENT,1229.76,29
3279,user_25,TRANSFER,1667.12,27
3280,user_450,TRANSFER,2368.77,14
3281,user_281,DEBIT,2919.54,21
3282,user_253,DEBIT,4518.5,4
3283,user_310,PAYMENT,875.6,17
3284,user_289,CASH_OUT,6051.45,17
3285,user_164,DEBIT,2028.25,14
3286,user_95,TRANSFER,3099.53,15
3287,user_270,DEBIT,2406.41,7
3288,user_321,DEBIT,460.27,4
3289,user_110,PAYMENT,148.24,17
3290,user_336,DEBIT,2591.35,6
3291,user_310,DEBIT,1431.0,11
3292,user_238,TRANSFER,2422.76,12
3293,user_381,DEBIT,1295.75,15
3294,user_436,TRANSFER,748.61,27
3295,user_387,DEBIT,671.0,12
3296,user_483,DEBIT,2622.61,11
3297,user_425,CASH_OUT,648.08,27
3298,user_390,DEBIT,2508.27,17
3299,user_25,TRANSFER,968.89,8
3300,user_141,TRANSFER,2947.18,12
3301,user_117,PAYMENT,308.19,29
3302,user_482,PAYMENT,458.78,9
3303,user_392,CASH_OUT,2316.16,11
3304,user_405,TRANSFER,1643.01,3
3305,user_482,TRANSFER,456.01,7
3306,user_452,TRANSFER,4662.53,29
3307,user_25,CASH_OUT,645.77,21
3308,user_79,TRANSFER,1093.15,3
3309,user_68,PAYMENT,452.02,21
3310,user_173,CASH_OUT,982.14,16
3311,user_444,PAYMENT,1353.16,10
3312,user_12,PAYMENT,699.82,23
3313,user_288,CASH_OUT,2931.49,7
3314,user_128,DEBIT,1001.53,25
3315,user_96,DEBIT,2615.04,24
3316,user_92,PAYMENT,464.05,20
3317,user_141,DEBIT,946.53,15
3318,user_31,TRANSFER,16.18,21
3319,user_334,CASH_OUT,2842.91,21
3320,user_20,PAYMENT,1966.39,10
3321,user_146,TRANSFER,3405.56,12
3322,user_477,DEBIT,1216.18,18
3323,user_316,TRANSFER,3216.28,28
3324,user_447,DEBIT,2085.88,23
3325,user_390,PAYMENT,7.24,23
3326,user_160,TRANSFER,585.24,9
3327,user_349,CASH_OUT,1362.01,29
3328,user_43,PAYMENT,1928.27,9
3329,user_254,TRANSFER,135.68,4
3330,user_130,TRANSFER,2442.1,5
3331,user_60,DEBIT,1568.49,7
3332,user_151,PAYMENT,1492.16,26
3333,user_467,PAYMENT,690.75,7
3334,user_287,PAYMENT,1806.86,11
3335,user_499,PAYMENT,55.76,10
3336,user_5,DEBIT,133.78,11
3337,user_467,CASH_OUT,2647.54,24
3338,user_418,PAYMENT,776.9,24
3339,user_266,DEBIT,852.26,18
3340,user_345,CASH_OUT,467.36,12
3341,user_130,CASH_OUT,1179.81,25
3342,user_382,DEBIT,106.79,16
3343,user_267,PAYMENT,714.39,27
3344,user_178,CASH_OUT,1497.84,4
3345,user_253,PAYMENT,1253.34,17
3346,user_415,PAYMENT,16030.67,17
3347,user_56,TRANSFER,984.55,21
3348,user_463,PAYMENT,978.78,23
3349,user_457,TRANSFER,1400.67,5
3350,user_471,CASH_OUT,422.19,13
3351,user_83,DEBIT,4179.86,3
3352,user_393,TRANSFER,1698.52,27
3353,user_99,DEBIT,426.65,23
3354,user_149,CASH_OUT,3154.34,17
3355,user_329,PAYMENT,69.87,11
3356,user_156,CASH_OUT,8098.46,1
3357,user_190,DEBIT,4007.17,28
3358,user_494,CASH_OUT,1733.28,18
3359,user_371,PAYMENT,235.98,17
3360,user_263,CASH_OUT,484.84,9
3361,user_80,PAYMENT,655.44,20
3362,user_400,TRANSFER,551.59,7
3363,user_252,DEBIT,1376.4,5
3364,user_97,PAYMENT,5784.92,30
3365,user_260,PAYMENT,1174.59,16
3366,user_260,CASH_OUT,2166.84,7
3367,user_103,TRANSFER,2333.25,13
3368,user_40,PAYMENT,4104.91,13
3369,user_273,TRANSFER,68.81,15
3370,user_101,TRANSFER,1036.14,23
3371,user_359,CASH_OUT,3071.77,17
3372,user_380,PAYMENT,3373.36,17
3373,user_308,CASH_OUT,5243.73,27
3374,user_221,DEBIT,2426.66,19
3375,user_308,DEBIT,562.48,10
3376,user_420,PAYMENT,1409.09,2
3377,user_124,TRANSFER,65.76,14
3378,user_422,PAYMENT,2082.17,23
3379,user_231,PAYMENT,1616.2,3
3380,user_178,DEBIT,2198.24,7
3381,user_63,DEBIT,5322.54,25
3382,user_485,TRANSFER,2324.87,28
3383,user_116,TRANSFER,772.65,11
3384,user_191,PAYMENT,443.13,17
3385,user_62,CASH_OUT,3857.03,15
3386,user_256,PAYMENT,432.17,19
3387,user_483,TRANSFER,352.54,29
3388,user_7,CASH_OUT,462.89,11
3389,user_155,DEBIT,1421.97,15
3390,user_92,TRANSFER,265.21,15
3391,user_470,TRANSFER,5565.06,6
3392,user_14,CASH_OUT,6777.77,15
3393,user_455,TRANSFER,7284.13,29
3394,user_229,TRANSFER,79.82,9
3395,user_86,TRANSFER,5844.87,5
3396,user_133,TRANSFER,11916.01,19
3397,user_183,TRANSFER,5709.48,24
3398,user_386,TRANSFER,2223.02,29
3399,user_62,TRANSFER,2416.16,30
3400,user_219,TRANSFER,260.79,28
3401,user_405,DEBIT,4147.67,5
3402,user_246,TRANSFER,122.98,22
3403,user_230,DEBIT,764.66,13
3404,user_79,DEBIT,9455.05,18
3405,user_149,PAYMENT,1097.5,20
3406,user_138,PAYMENT,281.18,17
3407,user_471,DEBIT,6966.64,15
3408,user_314,DEBIT,8287.87,14
3409,user_376,TRANSFER,414.15,29
3410,user_423,PAYMENT,4002.06,16
3411,user_389,CASH_OUT,989.98,4
3412,user_65,PAYMENT,960.49,17
3413,user_13,DEBIT,609.51,20
3414,user_213,DEBIT,91.48,14
3415,user_474,TRANSFER,623.97,18
3416,user_242,TRANSFER,110.55,6
3417,user_493,PAYMENT,5163.86,22
3418,user_213,TRANSFER,2167.77,8
3419,user_181,CASH_OUT,4354.07,9
3420,user_338,CASH_OUT,2526.67,24
3421,user_485,TRANSFER,281.48,1
3422,user_173,CASH_OUT,5646.3,13
3423,user_160,CASH_OUT,4603.03,3
3424,user_164,PAYMENT,855.65,6
3425,user_465,CASH_OUT,236.52,17
3426,user_483,DEBIT,2435.84,8
3427,user_497,DEBIT,2606.56,30
3428,user_188,PAYMENT,4542.74,6
3429,user_395,TRANSFER,108.19,16
3430,user_191,PAYMENT,305.61,1
3431,user_405,TRANSFER,1823.84,10
3432,user_308,TRANSFER,1930.6,18
3433,user_256,TRANSFER,68.37,22
3434,user_183,TRANSFER,1011.45,26
3435,user_117,TRANSFER,1754.92,14
3436,user_282,PAYMENT,2678.14,24
3437,user_196,TRANSFER,760.04,5
3438,user_34,CASH_OUT,1322.92,17
3439,user_52,CASH_OUT,3364.61,14
3440,user_112,TRANSFER,6153.67,26
3441,user_252,CASH_OUT,523.55,18
3442,user_82,DEBIT,583.49,4
3443,user_232,PAYMENT,5620.77,20
3444,user_227,PAYMENT,1008.07,23
3445,user_233,TRANSFER,2534.17,2
3446,user_221,TRANSFER,1894.87,7
3447,user_436,DEBIT,672.59,7
3448,user_413,TRANSFER,2120.1,7
3449,user_422,CASH_OUT,2131.71,13
3450,user_42,DEBIT,1795.15,19
3451,user_21,CASH_OUT,209.97,22
3452,user_42,PAYMENT,10666.57,28
3453,user_397,CASH_OUT,1023.04,6
3454,user_113,PAYMENT,2033.61,20
3455,user_105,CASH_OUT,4338.94,17
3456,user_192,PAYMENT,1100.83,25
3457,user_17,TRANSFER,2973.78,18
3458,user_120,CASH_OUT,7138.6,25
3459,user_393,PAYMENT,889.25,24
3460,user_425,CASH_OUT,1039.29,1
3461,user_129,DEBIT,4719.92,27
3462,user_130,TRANSFER,347.86,23
3463,user_60,PAYMENT,58.02,13
3464,user_48,DEBIT,4791.35,26
3465,user_29,CASH_OUT,3447.36,19
3466,user_97,DEBIT,7193.19,16
3467,user_10,CASH_OUT,120.0,10
3468,user_242,TRANSFER,339.63,13
3469,user_314,DEBIT,222.56,10
3470,user_444,TRANSFER,2300.33,30
3471,user_232,PAYMENT,1862.86,30
3472,user_277,CASH_OUT,890.5,14
3473,user_284,CASH_OUT,118.28,9
3474,user_203,TRANSFER,2041.43,21
3475,user_247,TRANSFER,1688.5,11
3476,user_290,PAYMENT,239.6,3
3477,user_264,DEBIT,4791.81,8
3478,user_443,CASH_OUT,443.66,12
3479,user_214,CASH_OUT,2721.32,3
3480,user_200,PAYMENT,4326.97,7
3481,user_433,PAYMENT,1732.5,14
3482,user_79,TRANSFER,566.98,7
3483,user_401,TRANSFER,739.95,7
3484,user_444,DEBIT,4338.69,14
3485,user_343,PAYMENT,708.38,12
3486,user_344,DEBIT,2742.34,1
3487,user_173,PAYMENT,9243.66,27
3488,user_467,CASH_OUT,17208.98,5
3489,user_69,PAYMENT,1524.91,28
3490,user_416,PAYMENT,3503.8,11
3491,user_428,CASH_OUT,9260.95,1
3492,user_449,PAYMENT,938.96,23
3493,user_87,DEBIT,581.8,13
3494,user_101,TRANSFER,242.6,29
3495,user_8,TRANSFER,303.74,24
3496,user_333,DEBIT,3842.23,23
3497,user_200,CASH_OUT,1776.98,17
3498,user_87,PAYMENT,4138.34,3
3499,user_43,DEBIT,3116.11,10
3500,user_385,TRANSFER,2240.15,19
3501,user_109,TRANSFER,1879.69,7
3502,user_435,DEBIT,99.09,20
3503,user_408,TRANSFER,4115.75,28
3504,user_483,DEBIT,1082.03,3
3505,user_152,TRANSFER,1640.99,22
3506,user_17,DEBIT,44.4,12
3507,user_133,PAYMENT,5500.04,26
3508,user_148,PAYMENT,4660.74,22
3509,user_277,PAYMENT,1567.36,10
3510,user_232,PAYMENT,1722.24,21
3511,user_314,TRANSFER,2441.68,12
3512,user_415,CASH_OUT,614.94,15
3513,user_366,DEBIT,501.84,6
3514,user_228,CASH_OUT,2241.86,19
3515,user_139,TRANSFER,220.57,30
3516,user_436,TRANSFER,1210.5,29
3517,user_399,CASH_OUT,1357.54,26
3518,user_211,CASH_OUT,960.39,5
3519,user_391,TRANSFER,409.79,25
3520,user_499,TRANSFER,877.99,20
3521,user_28,DEBIT,823.64,27
3522,user_51,PAYMENT,1383.36,2
3523,user_491,PAYMENT,2245.9,21
3524,user_442,DEBIT,6898.79,19
3525,user_261,CASH_OUT,311.35,28
3526,user_261,TRANSFER,4127.41,19
3527,user_350,CASH_OUT,668.65,4
3528,user_352,PAYMENT,1789.9,28
3529,user_8,PAYMENT,1582.57,20
3530,user_320,CASH_OUT,1628.14,5
3531,user_138,PAYMENT,2570.07,7
3532,user_38,TRANSFER,961.53,4
3533,user_111,DEBIT,768.68,11
3534,user_480,CASH_OUT,3832.4,23
3535,user_368,TRANSFER,497.17,25
3536,user_220,TRANSFER,397.5,3
3537,user_337,PAYMENT,31.46,5
3538,user_223,TRANSFER,472.91,20
3539,user_136,CASH_OUT,1461.83,15
3540,user_256,TRANSFER,1546.58,25
3541,user_360,DEBIT,587.19,21
3542,user_409,TRANSFER,150.04,26
3543,user_329,TRANSFER,2730.17,18
3544,user_450,DEBIT,2837.43,16
3545,user_463,TRANSFER,12271.96,16
3546,user_434,TRANSFER,4605.76,10
3547,user_451,PAYMENT,5209.06,1
3548,user_49,CASH_OUT,3200.99,23
3549,user_292,PAYMENT,1911.64,11
3550,user_382,CASH_OUT,275.18,17
3551,user_324,DEBIT,1947.38,24
3552,user_78,DEBIT,115.16,15
3553,user_105,DEBIT,4330.86,25
3554,user_169,CASH_OUT,1314.87,7
3555,user_217,CASH_OUT,2391.17,25
3556,user_378,CASH_OUT,107.32,26
3557,user_119,DEBIT,1528.21,6
3558,user_190,CASH_OUT,716.96,15
3559,user_255,TRANSFER,670.86,15
3560,user_370,PAYMENT,987.46,7
3561,user_266,DEBIT,1.28,3
3562,user_149,PAYMENT,1257.2,14
3563,user_164,TRANSFER,1333.27,30
3564,user_140,CASH_OUT,3977.46,9
3565,user_347,PAYMENT,1190.32,3
3566,user_488,TRANSFER,903.72,6
3567,user_258,TRANSFER,10497.93,20
3568,user_374,PAYMENT,1693.59,9
3569,user_269,DEBIT,1279.64,1
3570,user_181,PAYMENT,1370.1,9
3571,user_160,DEBIT,3312.86,12
3572,user_351,CASH_OUT,833.08,4
3573,user_400,DEBIT,985.84,26
3574,user_288,CASH_OUT,2820.14,16
3575,user_288,PAYMENT,151.57,5
3576,user_380,CASH_OUT,4007.47,27
3577,user_226,TRANSFER,1124.95,29
3578,user_11,CASH_OUT,1741.17,17
3579,user_10,DEBIT,2833.31,30
3580,user_271,DEBIT,618.63,17
3581,user_273,DEBIT,4420.27,6
3582,user_424,CASH_OUT,7748.01,26
3583,user_402,DEBIT,1363.52,29
3584,user_183,DEBIT,5527.25,15
3585,user_457,TRANSFER,2.26,1
3586,user_153,CASH_OUT,4493.12,13
3587,user_488,TRANSFER,745.16,16
3588,user_315,DEBIT,746.47,2
3589,user_334,DEBIT,517.77,29
3590,user_124,DEBIT,762.56,30
3591,user_473,CASH_OUT,480.29,19
3592,user_114,PAYMENT,4726.14,23
3593,user_278,DEBIT,4585.74,2
3594,user_500,DEBIT,215.64,21
3595,user_414,DEBIT,308.3,25
3596,user_468,DEBIT,3961.27,12
3597,user_213,CASH_OUT,1018.11,12
3598,user_172,PAYMENT,370.9,26
3599,user_288,PAYMENT,1429.43,8
3600,user_435,PAYMENT,1078.0,12
3601,user_174,DEBIT,494.77,24
3602,user_113,DEBIT,2551.31,11
3603,user_376,PAYMENT,1995.49,2
